9	1200	53607.77041015625
9	1300	59944.90337890625
9	1400	58978.80365234375
9	1500	72155.7647265625
9	1600	63232.48375
9	1700	66317.41876953124
9	1800	59513.7359375
9	1900	62859.41501953125
9	2000	60048.1035546875
9	2100	57147.08166015625
9	2200	54367.40587890625
9	2300	58937.77294921875
10	100	52967.2998046875
10	200	50454.96333984375
10	300	51578.34306640625
10	400	60007.72865234375
10	500	60224.22322265625
10	600	56233.50740234375
10	700	56242.15806640625
10	800	67622.37390625
10	900	54882.36708984375
10	1000	56691.40962890625
10	1100	52900.229599609374
10	1200	57608.9711328125
10	1300	58368.70798828125
10	1400	59890.815078125
10	1500	60725.87139648438
10	1600	55320.260859375
10	1700	50624.11284179687
10	1800	51700.36197265625
10	1900	52761.27392578125
10	2000	59224.66591796875
10	2100	63181.166171875
10	2200	58688.499140625
10	2300	59617.0763671875
11	100	47844.0652734375
11	200	53076.77208984375
11	300	49917.857490234375
11	400	50489.98005859375
11	500	48717.4496875
11	600	50102.12365234375
11	700	55152.73951171875
11	800	61352.54908203125
11	900	57484.72888671875
11	1000	58877.5509375
11	1100	51798.6675
11	1200	50727.62546875
11	1300	54827.65353515625
11	1400	55219.4847265625
11	1500	50544.639619140624
11	1600	57723.54043945312
11	1700	49271.6509375
11	1800	54865.71931640625
11	1900	54560.96056640625
11	2000	52401.0412109375
11	2100	56458.6256640625
11	2200	50136.12599609375
11	2300	49007.252109375
12	100	49450.22251953125
12	200	54220.70451171875
12	300	54633.632421875
12	400	51111.11693359375
12	500	50920.779892578124
12	600	48606.29873046875
12	700	47068.98759765625
12	800	53580.97723632812
12	900	50772.71319335938
12	1000	48073.86587890625
12	1100	47951.17087890625
12	1200	58018.92580078125
12	1300	49592.2244140625
12	1400	52793.45170898437
12	1500	49230.51931640625
12	1600	50254.1832421875
12	1700	46252.03904296875
12	1800	45749.84806640625
12	1900	53561.55146484375
12	2000	51256.54974609375
12	2100	53459.926640625
12	2200	55300.14853515625
12	2300	54008.5062890625
13	100	42986.6040625
13	200	42244.784072265626
13	300	45573.2676171875
13	400	46271.37947265625
13	500	45371.57759765625
13	600	44762.52572265625
13	700	50708.44720703125
13	800	43107.40357421875
13	900	49750.9057421875
13	1000	48609.5386328125
13	1100	46531.32455078125
13	1200	50253.06001953125
13	1300	49639.16083984375
13	1400	55503.53359375
13	1500	46371.81591796875
13	1600	45416.038046875
13	1700	53436.61677734375
13	1800	52732.87337890625
13	1900	44625.69708984375
13	2000	51606.44794921875
13	2100	43786.118544921876
13	2200	49569.19572265625
13	2300	52902.397490234376
14	100	44817.44318359375
14	200	44801.6793359375
14	300	44625.3533984375
14	400	45899.007255859375
14	500	39424.07080078125
14	600	43158.609482421874
14	700	44059.90595703125
14	800	46064.72749023438
14	900	43957.765107421874
14	1000	50464.0325390625
14	1100	49731.57099609375
14	1200	41281.40536132813
14	1300	43722.97444335937
14	1400	44868.141328125
14	1500	50385.43810546875
14	1600	46058.15599609375
14	1700	45550.33288085937
14	1800	52808.43212890625
14	1900	47509.68821289062
14	2000	47535.13662109375
14	2100	46206.06451171875
14	2200	52050.06923828125
14	2300	65358.2523046875
15	100	43059.95240234375
15	200	43848.52987304688
15	300	45274.0123046875
15	400	47717.97322265625
15	500	41664.9328515625
15	600	41304.6325390625
15	700	40659.17
15	800	41638.614990234375
15	900	40519.96890136719
15	1000	36847.66591796875
15	1100	43554.60005859375
15	1200	44693.65021484375
15	1300	44679.62111328125
15	1400	42173.4978125
15	1500	50204.30114257812
15	1600	43650.651259765626
15	1700	48983.30576171875
15	1800	45209.58111328125
15	1900	44447.6845703125
15	2000	46467.5514453125
15	2100	46123.7418359375
15	2200	44282.08123046875
15	2300	40358.60693359375
16	100	36985.336884765624
16	200	41489.39322265625
16	300	40914.69483398437
16	400	39055.42251953125
16	500	43785.283125
16	600	38501.06216796875
16	700	40420.4628125
16	800	41290.24608398438
16	900	42194.82075195313
16	1000	43720.26100585938
16	1100	42433.31659179687
16	1200	44360.76068359375
16	1300	42162.169501953125
16	1400	48499.43623046875
16	1500	41973.65766601563
16	1600	43939.39030273438
16	1700	43911.09306640625
16	1800	42055.7335546875
16	1900	46819.89862304687
16	2000	42635.4073828125
16	2100	46502.62462890625
16	2200	38312.68697265625
16	2300	39855.926376953124
17	100	40292.5187109375
